task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
843.696431, 219.0, 509791536.0, 7100155.0, 8944229.0, 18531516.0, 1746814117.0, 20850.0, 219.0, 835676774.0, 365.0, 2295597056.0, 3526289.0, 832131589.0, 406193950.0, 1248560.0, 26483273.0, 743125622.0, 386854090.0, 16484290.0, 1341922.0, 147544.0, 33218, 7594.64 
870.65902, 226.0, 499644130.0, 7167277.0, 3716125.0, 12956424.0, 1611483637.0, 20535.0, 226.0, 835707254.0, 380.0, 2417887583.0, 3110173.0, 788235653.0, 326013426.0, 961796.0, 28453978.0, 723605025.0, 445934900.0, 21125835.0, 1341922.0, 147299.0, 33204, 7593.59 
871.496914, 226.0, 476719643.0, 7644201.0, 4998706.0, 14592021.0, 1910583320.0, 19738.0, 226.0, 841872886.0, 364.0, 2473085591.0, 3195040.0, 896785138.0, 347145427.0, 1231316.0, 22475053.0, 717602687.0, 402981455.0, 18179400.0, 1341922.0, 147251.0, 33254, 7609.48 
877.855774, 228.0, 508510968.0, 7011914.0, 4370980.0, 13456487.0, 1702324722.0, 20795.0, 228.0, 860935725.0, 383.0, 2297767230.0, 2603042.0, 719177179.0, 354658873.0, 1846299.0, 29814736.0, 769276247.0, 489810904.0, 21665220.0, 1341922.0, 147300.0, 33236, 7596.87 
851.872893, 216.0, 511371411.0, 5685371.0, 8718337.0, 18359172.0, 1665038755.0, 20710.0, 216.0, 830214604.0, 368.0, 2318390687.0, 3514618.0, 771611374.0, 412726272.0, 1065977.0, 26226054.0, 768843549.0, 388445382.0, 14203478.0, 1341922.0, 147390.0, 33215, 7593.2 
895.246976, 256.0, 490764029.0, 5721009.0, 6195752.0, 15432365.0, 1918356598.0, 21609.0, 256.0, 855027081.0, 763.0, 2595908867.0, 2725100.0, 781377010.0, 307894165.0, 1224915.0, 28260832.0, 723828481.0, 430806897.0, 24306309.0, 1341922.0, 147465.0, 33208, 7590.5 
853.228508, 226.0, 539022462.0, 5176221.0, 8063766.0, 17424784.0, 1745096642.0, 20745.0, 226.0, 838706128.0, 371.0, 2395132840.0, 3547552.0, 688538070.0, 384137841.0, 1495632.0, 20010842.0, 749992592.0, 445055523.0, 16359717.0, 1341922.0, 147390.0, 33233, 7596.09 
859.10833, 248.0, 505229098.0, 5827545.0, 6427898.0, 17685101.0, 1643871387.0, 20744.0, 248.0, 822864139.0, 386.0, 2291237476.0, 3386942.0, 873119477.0, 390795072.0, 1322742.0, 17843996.0, 819854066.0, 417231584.0, 13726414.0, 1341922.0, 147536.0, 33212, 7593.69 
911.453376, 237.0, 511257390.0, 8005720.0, 6082590.0, 15563915.0, 1975548365.0, 20475.0, 237.0, 897009949.0, 364.0, 2436454446.0, 3358472.0, 862313526.0, 433983082.0, 2074805.0, 25151691.0, 676292155.0, 318494537.0, 15793037.0, 1341922.0, 147399.0, 33201, 7594.93 
916.545218, 238.0, 520232411.0, 6323935.0, 8657709.0, 17881752.0, 1899424629.0, 19960.0, 238.0, 879671467.0, 373.0, 2501155352.0, 3267710.0, 801544242.0, 361437897.0, 1803114.0, 19981966.0, 789645152.0, 410992551.0, 17007882.0, 1341922.0, 147293.0, 33207, 7600.25 
875.648112, 207.0, 503478848.0, 6060838.0, 5777582.0, 14828193.0, 1788968507.0, 20106.0, 207.0, 854515311.0, 372.0, 2589448507.0, 2982497.0, 746154507.0, 433857525.0, 2137668.0, 25176605.0, 803890141.0, 455128731.0, 20359522.0, 1341922.0, 147428.0, 33211, 7593.34 
820.46998, 249.0, 455821861.0, 7817999.0, 4780774.0, 13253138.0, 1719004946.0, 20381.0, 249.0, 782464174.0, 383.0, 2248293239.0, 2920966.0, 832887527.0, 382656784.0, 947795.0, 20867981.0, 751034218.0, 367853825.0, 15647394.0, 1341922.0, 147336.0, 33207, 7595.98 
849.13169, 226.0, 521561585.0, 6263929.0, 4503129.0, 12892482.0, 1577713413.0, 20291.0, 226.0, 827331023.0, 381.0, 2201761472.0, 2939574.0, 788264008.0, 339228678.0, 1764395.0, 26852181.0, 796669395.0, 439584640.0, 15209389.0, 1341922.0, 147558.0, 33162, 7591.09 
847.406578, 257.0, 547328132.0, 7032993.0, 6317809.0, 16645085.0, 1706313315.0, 20378.0, 257.0, 822182992.0, 415.0, 2380418861.0, 2865784.0, 807831730.0, 428789591.0, 1782337.0, 17830798.0, 829259238.0, 425523825.0, 14901744.0, 1341922.0, 147337.0, 33190, 7593.77 
841.837482, 247.0, 474315459.0, 7150594.0, 4371527.0, 12289553.0, 1670806282.0, 20823.0, 247.0, 794426353.0, 372.0, 2492908481.0, 3073412.0, 777842112.0, 382371903.0, 1111499.0, 32836938.0, 759567085.0, 415705187.0, 23250991.0, 1341922.0, 147532.0, 33205, 7601.06 
896.754102, 230.0, 534826633.0, 6637362.0, 5736199.0, 13574249.0, 1765290027.0, 19707.0, 230.0, 872189399.0, 385.0, 2388783291.0, 2769035.0, 705569379.0, 459430545.0, 1330584.0, 18219124.0, 784716753.0, 419102368.0, 17810688.0, 1341922.0, 147357.0, 33203, 7595.55 
862.139989, 231.0, 453563356.0, 5924946.0, 4734611.0, 13836552.0, 1706957977.0, 19715.0, 231.0, 834231409.0, 389.0, 2367289780.0, 3325190.0, 847255640.0, 383555207.0, 1366788.0, 23122790.0, 707708272.0, 422517565.0, 17487598.0, 1341922.0, 147462.0, 33201, 7600.14 
