task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
3146.505781, 556.0, 2613527662.0, 16865776.0, 47416503.0, 101678512.0, 6956547442.0, 147508.0, 556.0, 3024264609.0, 689.0, 11303861465.0, 13501036.0, 3758559887.0, 1730102446.0, 4865027.0, 156852337.0, 3842804944.0, 1832716204.0, 50191840.0, 3737116.0, 80775.0, 279747, 34806.58 
3115.607332, 571.0, 2781223515.0, 16145212.0, 51016353.0, 101747208.0, 6672349855.0, 146024.0, 571.0, 2988327877.0, 697.0, 11124343304.0, 14180515.0, 3945622300.0, 1820834292.0, 3685354.0, 180633224.0, 3649359003.0, 1788026118.0, 43042866.0, 3737116.0, 80592.0, 278820, 34799.59 
2883.872433, 423.0, 2481046365.0, 14758415.0, 30013481.0, 50078588.0, 6686256245.0, 142924.0, 423.0, 2878935489.0, 670.0, 11400066240.0, 14198001.0, 3443233592.0, 1786966814.0, 4359912.0, 115423419.0, 3589843684.0, 1847755360.0, 49857671.0, 3737116.0, 81048.0, 279942, 34797.25 
2628.677091, 422.0, 2095123979.0, 15701342.0, 27977548.0, 52843996.0, 6127129089.0, 120030.0, 422.0, 2611472063.0, 706.0, 9776307749.0, 13388638.0, 3196387427.0, 1498497697.0, 4362657.0, 99318448.0, 3296878807.0, 1601333433.0, 46568543.0, 3741412.0, 81201.0, 243550, 40721.1 
3007.55692, 520.0, 2510795807.0, 14130155.0, 24904892.0, 48976891.0, 7412457954.0, 144704.0, 520.0, 2941466295.0, 697.0, 11631930270.0, 14312246.0, 3495829007.0, 1839856561.0, 6116723.0, 121505924.0, 3599551829.0, 1864452894.0, 66880056.0, 3737116.0, 80830.0, 280008, 34803.82 
2941.354664, 435.0, 2439574880.0, 16814062.0, 27399746.0, 49777579.0, 7587923988.0, 147574.0, 435.0, 2886148995.0, 674.0, 12647914957.0, 14660934.0, 3576389690.0, 1659658530.0, 4481424.0, 109762906.0, 3398945926.0, 1871820504.0, 53773452.0, 3737116.0, 81013.0, 279631, 34805.06 
2965.730606, 448.0, 2536122384.0, 15878215.0, 26595129.0, 51983845.0, 7326159063.0, 147365.0, 448.0, 2932368038.0, 704.0, 11598674282.0, 16104371.0, 3472581666.0, 1689901284.0, 5729204.0, 113893254.0, 3531157913.0, 1717150453.0, 51017250.0, 3705253.0, 80877.0, 279879, 34782.2 
2884.2677, 403.0, 2340654040.0, 16068780.0, 28403005.0, 49149222.0, 7027132482.0, 146401.0, 403.0, 2859192755.0, 678.0, 12458050936.0, 14392857.0, 3608542092.0, 1671601620.0, 5059576.0, 116481739.0, 3581274937.0, 1909342893.0, 46739174.0, 3737116.0, 80721.0, 279774, 34783.37 
2882.989894, 364.0, 2356289223.0, 16394971.0, 30454808.0, 53729864.0, 7242097515.0, 147728.0, 364.0, 2870681377.0, 631.0, 12545745573.0, 15914604.0, 3356231504.0, 1651470671.0, 4996044.0, 115125149.0, 3558223395.0, 1863721688.0, 50270845.0, 3737116.0, 80762.0, 279892, 34803.18 
3308.781558, 448.0, 2850136436.0, 18562089.0, 49288883.0, 104419665.0, 7169138124.0, 147453.0, 448.0, 3263611775.0, 679.0, 11594085886.0, 14473082.0, 3487789292.0, 1750242033.0, 5447642.0, 165436262.0, 3813966456.0, 1830102590.0, 55016761.0, 3737116.0, 80840.0, 279900, 34796.91 
2935.908346, 463.0, 2541390838.0, 17449100.0, 26583556.0, 52077836.0, 7128595369.0, 138712.0, 463.0, 2871451366.0, 652.0, 11192016891.0, 13635681.0, 3351611130.0, 1828575546.0, 6631749.0, 119332213.0, 3501789633.0, 1749401515.0, 54206480.0, 3737116.0, 80763.0, 279691, 34788.81 
3132.42746, 415.0, 2741230956.0, 18507483.0, 45884856.0, 83832187.0, 6998787169.0, 146353.0, 415.0, 3112709347.0, 669.0, 11908242323.0, 14962803.0, 3637405251.0, 1721634794.0, 3882974.0, 167255445.0, 3711302610.0, 1855663014.0, 49187614.0, 3737116.0, 80696.0, 279913, 34809.89 
2945.122801, 475.0, 2398099169.0, 16804387.0, 28419248.0, 51938363.0, 7022375422.0, 144402.0, 475.0, 2847294092.0, 667.0, 11628726257.0, 16930292.0, 3677966558.0, 1779102008.0, 5446497.0, 115678534.0, 3305903051.0, 1809674488.0, 52004764.0, 3737116.0, 80669.0, 279836, 34802.77 
2877.403167, 409.0, 2513035122.0, 15484976.0, 22215098.0, 45461339.0, 7417947786.0, 145121.0, 409.0, 2853890241.0, 639.0, 11730204522.0, 15060140.0, 3372541016.0, 1820180513.0, 4607014.0, 131773036.0, 3446956881.0, 1784871025.0, 58326422.0, 3737116.0, 81102.0, 279886, 34807.97 
2810.261357, 539.0, 2529562916.0, 14871672.0, 21343577.0, 44723465.0, 7330485518.0, 147631.0, 539.0, 2675140691.0, 654.0, 12086357479.0, 14477564.0, 3439044113.0, 1835576869.0, 3835503.0, 115788041.0, 3397778939.0, 1760231909.0, 53428125.0, 3722661.0, 81126.0, 279979, 34782.07 
2895.555214, 554.0, 2507424563.0, 14620412.0, 20412531.0, 42023528.0, 7442646377.0, 147484.0, 554.0, 2768037234.0, 681.0, 11798004426.0, 14295385.0, 3257088970.0, 1759588890.0, 4958673.0, 113227068.0, 3460159239.0, 1832373691.0, 49282500.0, 3737116.0, 81299.0, 279892, 34794.3 
2862.169313, 553.0, 2345155315.0, 14100748.0, 29490679.0, 51184433.0, 7037074032.0, 145462.0, 553.0, 2828404174.0, 667.0, 11644373664.0, 14467668.0, 3577171517.0, 1816558915.0, 5282202.0, 124789175.0, 3751445480.0, 1879612026.0, 48865249.0, 3737116.0, 81013.0, 279746, 34796.79 
2811.628859, 389.0, 2286384169.0, 15852960.0, 30022609.0, 55116846.0, 6685323921.0, 141162.0, 389.0, 2792336779.0, 644.0, 12413384432.0, 12839204.0, 3535493878.0, 1674544382.0, 4606460.0, 104116658.0, 3114085292.0, 1725653440.0, 50057598.0, 3737116.0, 80825.0, 279697, 34795.12 
