task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
657.509766, 238.0, 399443073.0, 6017648.0, 3703936.0, 12878054.0, 1269150814.0, 13841.0, 238.0, 615467880.0, 377.0, 1746052104.0, 2072350.0, 525549023.0, 295169296.0, 812238.0, 13631241.0, 491931581.0, 294978117.0, 14368477.0, 401408.0, 163868.0, 30229, 2486.43 
662.208608, 225.0, 371163507.0, 6335766.0, 3668221.0, 12614889.0, 1325268507.0, 13263.0, 225.0, 634139177.0, 378.0, 1747577082.0, 2234281.0, 536638849.0, 286379652.0, 1343625.0, 17324635.0, 579762473.0, 244785669.0, 15614778.0, 401408.0, 164608.0, 30347, 2478.16 
660.212706, 232.0, 341805647.0, 6034534.0, 5720440.0, 13371569.0, 1483432706.0, 13769.0, 232.0, 639946247.0, 389.0, 1932255713.0, 2449064.0, 608643038.0, 317937744.0, 1131971.0, 13854468.0, 472457741.0, 271308763.0, 16483526.0, 401408.0, 164222.0, 30196, 2491.46 
729.887729, 202.0, 371708618.0, 6575206.0, 5064025.0, 12167840.0, 1304141971.0, 21904.0, 202.0, 718312430.0, 372.0, 1741866796.0, 2394991.0, 554287604.0, 275274914.0, 1514443.0, 20910750.0, 563692069.0, 363901564.0, 20907162.0, 401408.0, 164190.0, 31193, 2575.06 
674.678524, 260.0, 400010257.0, 8089015.0, 3867654.0, 13364811.0, 1323063309.0, 13840.0, 260.0, 650147013.0, 384.0, 1769597885.0, 2161303.0, 551660186.0, 272245069.0, 1424091.0, 16300279.0, 505433217.0, 258417077.0, 15208895.0, 401408.0, 164813.0, 30270, 2472.87 
662.283066, 220.0, 389475772.0, 6332018.0, 3176539.0, 10097347.0, 1157012205.0, 14408.0, 220.0, 652519839.0, 385.0, 1582343294.0, 2228115.0, 504580781.0, 245956796.0, 906616.0, 20078515.0, 594805389.0, 338540815.0, 20036466.0, 401408.0, 163867.0, 30272, 2485.99 
677.951584, 214.0, 361464265.0, 5864577.0, 4082268.0, 13204225.0, 1402053636.0, 13853.0, 214.0, 664039861.0, 396.0, 1754533376.0, 2134381.0, 574148617.0, 264253336.0, 1685587.0, 17170736.0, 509329272.0, 316767177.0, 15564426.0, 401408.0, 164530.0, 30223, 2475.48 
689.863949, 200.0, 391841441.0, 6069732.0, 3518525.0, 13345794.0, 1414172827.0, 13920.0, 200.0, 671356263.0, 375.0, 1850836229.0, 2388578.0, 632088257.0, 246447007.0, 1358395.0, 19342087.0, 523821701.0, 289450719.0, 21291835.0, 401408.0, 164511.0, 30195, 2476.38 
668.834696, 201.0, 367422302.0, 5866193.0, 4985163.0, 14641365.0, 1370602526.0, 13917.0, 201.0, 653474905.0, 389.0, 1866270913.0, 1907640.0, 601146856.0, 312383812.0, 1684327.0, 14325050.0, 510339044.0, 299023807.0, 13730901.0, 401408.0, 163958.0, 30185, 2484.08 
699.010007, 223.0, 393204135.0, 6032233.0, 4264556.0, 12771465.0, 1375202730.0, 21465.0, 223.0, 678384761.0, 382.0, 1801088622.0, 3125494.0, 612363421.0, 268810859.0, 904743.0, 16227578.0, 651358396.0, 275745562.0, 12988766.0, 401408.0, 164550.0, 30385, 2490.18 
670.544643, 214.0, 372550351.0, 7432463.0, 3940512.0, 13364084.0, 1305223317.0, 13748.0, 214.0, 659688179.0, 390.0, 1673363652.0, 2508774.0, 487573902.0, 293690841.0, 1167367.0, 16893565.0, 492515834.0, 226347187.0, 16288013.0, 401408.0, 163995.0, 30238, 2480.03 
655.216569, 256.0, 385683432.0, 7045265.0, 3397574.0, 11858337.0, 1362206861.0, 19083.0, 256.0, 622181451.0, 368.0, 1689098484.0, 2164516.0, 529155786.0, 258541249.0, 1150033.0, 20544472.0, 521681457.0, 308752313.0, 16677504.0, 401408.0, 164290.0, 30273, 2484.35 
662.33039, 227.0, 362900146.0, 5561326.0, 5709367.0, 14603037.0, 1433965434.0, 13901.0, 227.0, 635071078.0, 374.0, 1835788534.0, 2293833.0, 533194119.0, 259449969.0, 1205775.0, 15430795.0, 526358396.0, 302764371.0, 15072339.0, 401408.0, 163879.0, 30240, 2487.02 
663.904726, 218.0, 334256182.0, 5698209.0, 5459168.0, 15162712.0, 1338760240.0, 13340.0, 218.0, 646897710.0, 379.0, 1783055505.0, 2818008.0, 627281495.0, 311274332.0, 1387419.0, 15827860.0, 540809857.0, 306294283.0, 17017827.0, 401408.0, 164329.0, 30202, 2477.46 
667.278043, 201.0, 356264352.0, 5635913.0, 5526892.0, 15313623.0, 1380151474.0, 14441.0, 201.0, 658058131.0, 370.0, 1800591076.0, 2195499.0, 587412414.0, 288557114.0, 1612370.0, 14336980.0, 526874783.0, 314656414.0, 12629548.0, 401408.0, 164502.0, 30228, 2480.45 
670.23094, 268.0, 332414535.0, 6487098.0, 4258526.0, 13059487.0, 1438263006.0, 19451.0, 268.0, 642804805.0, 422.0, 1793400233.0, 2606295.0, 602712676.0, 281673751.0, 952507.0, 16644042.0, 518693939.0, 251212552.0, 22161642.0, 401408.0, 164025.0, 30442, 2494.64 
