task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
3086.886607, 557.0, 2555215445.0, 15417433.0, 29306489.0, 55539419.0, 7427773250.0, 147302.0, 557.0, 3061389024.0, 858.0, 12090805834.0, 13346735.0, 3716675850.0, 2029397616.0, 3901366.0, 130595969.0, 3844478569.0, 1999420521.0, 55743748.0, 6418169.0, 169058.0, 678625, 36171.33 
3114.609324, 541.0, 2508584249.0, 16659639.0, 29159393.0, 53537084.0, 7505970842.0, 135572.0, 541.0, 3087892287.0, 852.0, 12497964683.0, 14717860.0, 3924437489.0, 1817134359.0, 4022783.0, 111803474.0, 3841590112.0, 1777643370.0, 62152896.0, 6418169.0, 167542.0, 678684, 36206.03 
3065.79416, 552.0, 2775594053.0, 15807133.0, 26395908.0, 48675462.0, 7365478897.0, 136294.0, 552.0, 3007536224.0, 856.0, 12851190660.0, 13543082.0, 3542569989.0, 1940550012.0, 3592606.0, 128861503.0, 3540535914.0, 1884429551.0, 52699304.0, 6418169.0, 169309.0, 678461, 36163.95 
3094.3612, 536.0, 2613523736.0, 16354750.0, 31036846.0, 53933991.0, 7383904976.0, 158322.0, 536.0, 3070351215.0, 859.0, 12632399568.0, 16237126.0, 3520035237.0, 2003571139.0, 3431267.0, 129145986.0, 3836860992.0, 1920534699.0, 55520525.0, 6418169.0, 169202.0, 678519, 36166.16 
3034.920428, 571.0, 2797366253.0, 16530786.0, 25206767.0, 49283644.0, 7053578901.0, 136965.0, 571.0, 2998727654.0, 829.0, 11697802356.0, 18068274.0, 3734357609.0, 1785123848.0, 4967209.0, 133607952.0, 3851519779.0, 1996344957.0, 54895582.0, 6418169.0, 169183.0, 678842, 36176.71 
3094.483635, 556.0, 2710980764.0, 19121071.0, 30858765.0, 53948271.0, 7277750787.0, 156187.0, 556.0, 3053934347.0, 866.0, 12978599491.0, 17285041.0, 3845722774.0, 1706772455.0, 4421192.0, 116712544.0, 3722824155.0, 1816308413.0, 45685383.0, 6418169.0, 169105.0, 678826, 36183.89 
3145.262709, 549.0, 2500088464.0, 16912048.0, 33490567.0, 55197566.0, 7368442087.0, 161355.0, 549.0, 3114853375.0, 851.0, 13114204088.0, 16829784.0, 3551151046.0, 1822330793.0, 5425430.0, 118803685.0, 3611872399.0, 1832467775.0, 50566190.0, 6418169.0, 169135.0, 678533, 36167.44 
3068.175184, 565.0, 2729951072.0, 14841856.0, 26076108.0, 49871144.0, 7320436683.0, 145104.0, 565.0, 3040094637.0, 827.0, 12205585962.0, 13906431.0, 3495610038.0, 1743420096.0, 3702050.0, 130514205.0, 3607759538.0, 2000115825.0, 55036804.0, 6418169.0, 169131.0, 681979, 35780.97 
3056.641069, 533.0, 2500668562.0, 16698412.0, 31977544.0, 53180059.0, 7283743906.0, 156319.0, 533.0, 3033532896.0, 819.0, 12611525097.0, 16510986.0, 3279518145.0, 1823190979.0, 3968370.0, 124960397.0, 3808744222.0, 2008899975.0, 45292017.0, 6418169.0, 169156.0, 678619, 36170.12 
3105.477661, 526.0, 2408841658.0, 16152418.0, 35342003.0, 60520571.0, 7470268028.0, 135292.0, 526.0, 3091903555.0, 822.0, 12838250426.0, 13865047.0, 3983201191.0, 1838289869.0, 5760526.0, 118401474.0, 3451778110.0, 1773234443.0, 58127194.0, 6418169.0, 45349.0, 683077, 35783.46 
3148.01857, 545.0, 2692825585.0, 16529772.0, 28666941.0, 53027595.0, 7445073153.0, 157671.0, 545.0, 3121674395.0, 845.0, 12417117310.0, 16173985.0, 3765343395.0, 1743924293.0, 4236665.0, 134941381.0, 3792188561.0, 1940916942.0, 55865829.0, 6418169.0, 169119.0, 678567, 36169.05 
3027.899402, 527.0, 2684825603.0, 16376135.0, 23677303.0, 46338328.0, 7311865004.0, 156717.0, 527.0, 3000253886.0, 853.0, 12116172685.0, 19066284.0, 3483506465.0, 1881676140.0, 3812191.0, 125370779.0, 3688583412.0, 1981898128.0, 50884823.0, 6418169.0, 169202.0, 673608, 35808.74 
3141.113263, 544.0, 2490523959.0, 15128676.0, 31139469.0, 56710811.0, 7321159203.0, 147561.0, 544.0, 3110143724.0, 819.0, 12096416993.0, 14275233.0, 3881051648.0, 1827696831.0, 6094917.0, 118648242.0, 3646429478.0, 1784846416.0, 61090723.0, 6418169.0, 169074.0, 678575, 36167.12 
3118.786271, 535.0, 2663167651.0, 17753881.0, 33107536.0, 54334786.0, 7366036994.0, 159166.0, 535.0, 3089434075.0, 828.0, 12716235006.0, 16453028.0, 3793648574.0, 1655533851.0, 5297621.0, 114661456.0, 3669105458.0, 1926853912.0, 52197394.0, 6418169.0, 169125.0, 678506, 36165.78 
