task-clock, context-switches, branches, branch-misses, cache-misses, cache-references, cycles:u, page-faults, sched:sched_switch, sched:sched_stat_runtime, sched:sched_wakeup, instructions:u, dTLB-load-misses, dTLB-loads, dTLB-stores, iTLB-loads, L1-dcache-load-misses, L1-dcache-loads, L1-dcache-stores, L1-icache-load-misses, sockets_bytes_in, throughput_b2a, similarity, time 
1733.892226, 525.0, 1222178710.0, 11123938.0, 14146767.0, 32218382.0, 3599794638.0, 64276.0, 525.0, 1715547359.0, 679.0, 5079628120.0, 7701515.0, 1744831908.0, 836176792.0, 2728300.0, 51326604.0, 1714163021.0, 984500094.0, 36032283.0, 3150664.0, 14152.6619718, 1188568, 19167.78 
1745.038675, 533.0, 1263662084.0, 11626015.0, 17673033.0, 34468583.0, 3960124526.0, 63579.0, 533.0, 1726875042.0, 704.0, 4974155483.0, 8160418.0, 1588311237.0, 768847014.0, 3037118.0, 52152054.0, 1714838622.0, 916803649.0, 28928698.0, 3150664.0, 14272.0, 1191139, 19166.53 
1776.229017, 542.0, 1168745840.0, 10046902.0, 14236430.0, 32402787.0, 3973603625.0, 60388.0, 542.0, 1758007973.0, 694.0, 5812860119.0, 7586809.0, 1739261792.0, 760673129.0, 3586686.0, 59904177.0, 1606434195.0, 889912648.0, 31046672.0, 3150664.0, 14167.4084507, 1209740, 19461.74 
1735.834174, 536.0, 1066833873.0, 10299526.0, 16934727.0, 32607650.0, 3726215111.0, 64261.0, 536.0, 1717369990.0, 684.0, 5161888650.0, 9105304.0, 1746346175.0, 855882702.0, 3803151.0, 55368297.0, 1760894298.0, 901206153.0, 34697039.0, 3150664.0, 14172.1267606, 1210207, 19473.6 
1793.652013, 528.0, 1408745883.0, 12330810.0, 12364694.0, 29399656.0, 3803300716.0, 62977.0, 528.0, 1792994402.0, 714.0, 5569795638.0, 7809986.0, 1852382975.0, 819833496.0, 2471893.0, 59735704.0, 1739348837.0, 787279048.0, 37583259.0, 3150664.0, 10158.3, 1233631, 19864.41 
1770.524883, 544.0, 1242341495.0, 11635822.0, 14204105.0, 31456580.0, 4024938703.0, 63228.0, 544.0, 1751357629.0, 719.0, 5763978474.0, 6871594.0, 1694550579.0, 829878434.0, 3612071.0, 49972588.0, 1797170247.0, 893064954.0, 38606412.0, 3150664.0, 9999.33802817, 1233923, 19873.01 
1755.686304, 574.0, 1146475440.0, 10642123.0, 14614194.0, 31913825.0, 3859479859.0, 54858.0, 574.0, 1743482829.0, 728.0, 5826908374.0, 5754329.0, 1639182887.0, 827090102.0, 2634683.0, 61538063.0, 1656329053.0, 922726219.0, 34905895.0, 3150664.0, 9981.98591549, 1233940, 19874.2 
1775.335008, 542.0, 1033431323.0, 10886115.0, 16615844.0, 32043822.0, 3733694133.0, 61260.0, 542.0, 1762505211.0, 708.0, 5804697573.0, 7662705.0, 1691490929.0, 898258518.0, 2785175.0, 49439194.0, 1710866705.0, 807971904.0, 32316174.0, 3150664.0, 9570.04225352, 1204103, 19343.5 
1793.217709, 555.0, 1163725401.0, 11847668.0, 15626846.0, 31804263.0, 3926303628.0, 62902.0, 555.0, 1782787220.0, 716.0, 5836539994.0, 8068363.0, 1715250508.0, 847171667.0, 3124680.0, 72934924.0, 1710670521.0, 846966954.0, 42948538.0, 3150664.0, 9529.32394366, 1201975, 19360.94 
1768.036946, 535.0, 1160714780.0, 12346154.0, 13782087.0, 30507195.0, 4088746532.0, 63134.0, 535.0, 1757627602.0, 710.0, 5650471683.0, 7229712.0, 1654301757.0, 810510763.0, 3487265.0, 60902385.0, 1618557631.0, 986881021.0, 42753178.0, 3150664.0, 15015.8, 1197935, 19295.74 
1799.320396, 548.0, 1195792836.0, 10765908.0, 19105900.0, 38277038.0, 3753687182.0, 65258.0, 548.0, 1796956439.0, 735.0, 5140701714.0, 8849806.0, 1820714438.0, 817031554.0, 2659638.0, 63421224.0, 1835528173.0, 1015322096.0, 31380719.0, 3150664.0, 14034.9014085, 1222749, 19677.18 
1726.779931, 555.0, 1163391369.0, 11066697.0, 12855608.0, 28411791.0, 3886878508.0, 57581.0, 555.0, 1719083462.0, 709.0, 5209347084.0, 6575437.0, 1598638101.0, 883175071.0, 3094886.0, 55573081.0, 1644992879.0, 908376105.0, 32869999.0, 3150664.0, 14162.1408451, 1210245, 19482.03 
1718.580972, 543.0, 1071479366.0, 11386349.0, 17391181.0, 35714018.0, 3316615767.0, 62302.0, 543.0, 1716890659.0, 721.0, 5258184289.0, 7393144.0, 1745015453.0, 802501710.0, 2365072.0, 53343829.0, 1611704483.0, 850297692.0, 31390157.0, 3150664.0, 14200.943662, 1188757, 19178.34 
